PlotID,PI,Height_cm,TotalWetWeight_kg,WetWeightPanicle_kg,WetStemWeight_kg,WetLeafWeight_kg,DryPanicleWeight_kg,DryLeafWeight_kg,DryStalkWeight_kg,TotalDryWeight_kg
337,526900,320,2.73,0.02,2.41,0.3,0.012,0.112,0.59,0.714
769,527040,294,2.12,NaN,1.69,0.43,NaN,0.149,0.42,0.569
817,534000,185,0.99,0.28,0.61,0.1,0.173,0.054,0.21,0.437
1157,144130,375,2.31,NaN,1.92,0.39,NaN,0.112,0.23,0.342
773,145620,277,2.08,NaN,1.58,0.5,NaN,0.133,0.34,0.473
777,145630,262,2.75,0.09,2.22,0.44,0.021,0.149,0.52,0.69
541,145630,217,1.37,0.21,0.92,0.24,0.09,0.108,0.26,0.458
629,145630,67,0.62,0.17,0.39,0.06,0.109,0.039,0.08,0.228
153,146890,235,0.77,NaN,0.66,0.11,NaN,0.073,0.12,0.193
969,152690,102,1.04,0.05,0.47,0.52,0.05,0.056,0.14,0.246
365,152730,332,3.15,NaN,2.62,0.53,NaN,0.183,0.54,0.723
73,152730,178,0.86,0.21,0.6,0.05,NaN,0.013,0.19,0.203
1433,152730,139,0.56,0.08,0.45,0.03,0.059,0.021,0.13,0.21
565,152750,189,1.52,0.11,1.25,0.16,0.087,0.068,0.4,0.555
1397,152770,262,1.58,NaN,1.2,0.38,NaN,0.129,0.28,0.409
525,152820,112,0.92,0.18,0.64,0.1,0.156,0.032,0.16,0.348
1105,152830,203,1.25,NaN,1,0.25,NaN,0.091,0.16,0.251
977,152860,222,2,0.13,1.61,0.26,0.083,0.085,0.45,0.618
1017,152860,122,0.47,0.08,0.34,0.05,0.079,0.007,0.24,0.326
1077,152920,136,0.62,NaN,0.44,0.18,NaN,0.057,0.07,0.127
657,152960,135,0.63,0.13,0.35,0.15,0.13,0.038,0.14,0.308
1041,152960,307,1.76,0.02,1.51,0.23,0.012,0.112,0.39,0.514
589,152960,173,0.88,0.17,0.65,0.06,0.101,0.037,0.17,0.308
1353,152970,230,3.16,NaN,2.47,0.69,NaN,0.182,0.51,0.692
1033,152970,239,1.24,0.18,0.96,0.1,0.125,0.032,0.28,0.437
1065,152970,209,1.27,0.06,1.11,0.1,0.021,0.035,0.31,0.366
693,153880,303,2.19,NaN,1.87,0.32,NaN,0.165,0.38,0.545
1213,154750,309,1.49,0.15,1.3,0.04,0.056,0.039,0.46,0.555
229,154840,205,2.14,NaN,1.8,0.34,NaN,0.108,0.22,0.328
573,154850,269,1.11,NaN,1.08,0.03,NaN,0.024,0.3,0.324
1029,154940,252,1.51,NaN,1.17,0.34,NaN,0.127,0.25,0.377
661,154990,95,0.6,0.09,0.42,0.09,0.065,0.053,0.11,0.228
1129,155150,285,1.58,0.09,1.22,0.27,0.034,0.063,0.33,0.427
469,155520,212,1.77,0.04,1.35,0.38,0.04,0.09,0.56,0.69
397,155760,214,1.32,NaN,1.13,0.19,NaN,0.107,0.34,0.447
1481,155880,335,1.69,0.11,1.4,0.18,0.037,0.092,0.52,0.649
185,156200,226,1.35,NaN,1.05,0.3,NaN,0.096,0.19,0.286
501,156220,382,1.54,0.05,1.27,0.22,0.02,0.119,0.45,0.589
1137,156270,316,2.21,NaN,1.71,0.5,NaN,0.177,0.43,0.607
129,156330,317,2.17,NaN,1.84,0.33,NaN,0.122,0.47,0.592
449,156390,310,1.36,NaN,1.23,0.13,NaN,0.115,0.43,0.545
857,156460,224,0.89,0.08,0.63,0.18,0.058,0.04,0.23,0.328
21,156490,184,1.93,NaN,1.49,0.44,NaN,0.137,0.23,0.367
1465,156870,350,2.06,0.15,1.72,0.19,0.024,0.13,0.5,0.654
581,156890,263,1.81,NaN,1.62,0.19,NaN,0.135,0.28,0.415
553,157030,166,0.75,0.03,0.67,0.05,0.028,0.031,0.16,0.219
797,157030,0,0,0,0,0,0,0,0,0
557,157040,244,1.71,NaN,1.45,0.26,NaN,0.112,0.28,0.392
349,157800,222,2.87,NaN,2.32,0.55,NaN,0.181,0.3,0.481
1133,167090,141,0.46,0.07,0.38,0.01,0.053,0.01,0.1,0.163
733,170790,315,2.4,NaN,2.13,0.27,NaN,0.179,0.53,0.709
1297,180350,232,0.9,NaN,0.71,0.19,NaN,0.086,0.19,0.276
249,181080,281,2.13,NaN,1.8,0.33,NaN,0.138,0.33,0.468
241,181080,322,1.46,0.06,1.08,0.32,0.024,0.076,0.37,0.47
301,195750,273,0.42,0.09,0.3,0.03,0.074,0.017,0.17,0.261
89,196050,238,1.22,NaN,1,0.22,NaN,0.092,0.18,0.272
829,196580,249,1.16,0.14,0.88,0.14,0.1,0.062,0.33,0.492
9,196590,360,1.82,0.08,1.47,0.27,0.023,0.08,0.37,0.473
1013,196600,304,2.47,NaN,2.04,0.43,NaN,0.155,0.63,0.785
149,197540,187,1.7,NaN,1.36,0.34,NaN,0.123,0.16,0.283
105,213900,63,0.58,0.17,0.37,0.04,0.082,0.039,0.1,0.221
157,218110,300,1.11,NaN,0.91,0.2,NaN,0.082,0.29,0.372
1493,221550,289,2.69,NaN,2.38,0.31,NaN,0.126,0.34,0.466
1317,221650,261,1.9,0.09,1.59,0.22,0.022,0.096,0.31,0.428
485,226100,325,2.06,0.31,1.6,0.15,0.133,0.127,0.62,0.88
493,22913,232,1.23,NaN,1.12,0.11,NaN,0.101,0.28,0.381
585,229840,348,3.12,0.11,2.44,0.57,0.044,0.202,0.65,0.896
1209,251670,279,1.11,0.02,0.94,0.15,0.012,0.074,0.28,0.366
245,253990,249,1.47,NaN,1.16,0.31,NaN,0.136,0.23,0.366
237,255240,237,1.01,NaN,0.82,0.19,NaN,0.08,0.17,0.25
5,255740,334,2.7,NaN,2.34,0.36,NaN,0.142,0.53,0.672
1325,257600,273,1.84,0.24,1.45,0.15,0.055,0.089,0.46,0.604
1121,257600,218,1.54,0.06,1.45,0.03,0.042,0.028,0.37,0.44
1081,266930,79,0.31,0.11,0.19,0.01,0.079,0.01,0.07,0.159
309,267570,273,2.06,NaN,1.69,0.37,NaN,0.144,0.34,0.484
649,273460,261,1.88,NaN,1.61,0.27,NaN,0.118,0.26,0.378
477,273970,89,0.72,0.22,0.46,0.04,0.146,0.039,0.1,0.285
953,276840,217,1.48,NaN,1.21,0.27,NaN,0.112,0.22,0.332
781,297160,236,0.93,NaN,0.72,0.21,NaN,0.096,0.19,0.286
725,302250,262,2.11,NaN,1.72,0.39,NaN,0.172,0.24,0.412
1221,303660,218,1.12,0.04,0.92,0.16,0.039,0.08,0.3,0.419
265,329260,311,1.86,NaN,1.6,0.26,NaN,0.131,0.32,0.451
333,329290,187,1.43,0.17,1.09,0.17,0.073,0.066,0.28,0.419
17,329300,315,2.54,NaN,2.04,0.5,NaN,0.149,0.49,0.639
837,329300,0,0,0,0,0,0,0,0,0
613,329300,353,2.06,NaN,1.73,0.33,NaN,0.146,0.48,0.626
173,329310,137,0.51,0.12,0.37,0.02,0.074,0.02,0.11,0.204
429,329320,294,1.53,0.18,1.21,0.14,0.112,0.106,0.33,0.548
849,329330,234,1.21,NaN,1.01,0.2,NaN,0.081,0.17,0.251
1125,329330,255,2.35,NaN,2.05,0.3,NaN,0.139,0.39,0.529
517,329340,256,1.02,NaN,0.81,0.21,NaN,0.072,0.2,0.272
765,329350,208,0.79,0.17,0.51,0.11,0.102,0.05,0.19,0.342
793,329390,221,1.86,NaN,1.29,0.57,NaN,0.18,0.2,0.38
1241,329400,256,1.35,NaN,0.98,0.37,NaN,0.101,0.24,0.341
1201,329440,253,2.08,0.26,1.76,0.06,0.118,0.037,0.37,0.525
745,329440,206,1.66,NaN,1.36,0.3,NaN,0.117,0.21,0.327
1417,329460,207,0.77,0.01,0.58,0.18,0.007,0.115,0.15,0.272
1005,329470,253,1.88,0.32,1.42,0.14,0.185,0.101,0.38,0.666
701,329470,217,1.2,0.02,1,0.18,0.02,0.072,0.32,0.412
1149,329470,239,1.44,0.17,1.23,0.04,0.101,0.03,0.32,0.451
1001,329480,283,1.57,0.12,1.13,0.32,0.059,0.123,0.38,0.562
1145,329480,249,1.58,0.14,1.07,0.37,0.09,0.103,0.78,0.973
1165,329500,180,0.71,0.13,0.56,0.02,0.114,0.02,0.15,0.284
985,329510,277,0.52,0.08,0.41,0.03,0.08,0.023,0.17,0.273
841,329510,283,1.66,NaN,1.24,0.42,NaN,0.135,0.27,0.405
37,329510,278,3.06,NaN,2.46,0.6,NaN,0.206,0.39,0.596
273,329520,81,0.27,0.12,0.08,0.07,0.095,0.031,0.05,0.176
133,329520,198,1.27,NaN,1,0.27,NaN,0.102,0.21,0.312
181,329520,198,1.13,0.04,0.75,0.34,0.011,0.096,0.28,0.387
861,329540,199,0.71,0.07,0.56,0.08,0.059,0.028,0.12,0.207
1453,329540,249,2.08,0.19,1.65,0.24,0.11,0.097,0.48,0.687
1309,329550,305,1.97,0.09,1.71,0.17,0.048,0.133,0.54,0.721
561,329550,270,2.03,NaN,1.56,0.47,NaN,0.155,0.35,0.505
521,329570,331,1.74,0.06,1.48,0.2,0.011,0.106,0.41,0.527
653,329570,355,5.73,0.26,4.97,0.5,0.064,0.174,0.51,0.748
321,329580,312,3.2,NaN,2.69,0.51,NaN,0.155,0.42,0.575
461,329580,228,1.66,0.16,1.16,0.34,0.121,0.104,0.37,0.595
425,329600,315,2.08,0.09,1.84,0.15,0.008,0.14,0.45,0.598
1269,329610,217,1.83,0.08,1.41,0.34,0.027,0.117,0.45,0.594
373,329620,275,2.9,NaN,2.46,0.44,NaN,0.137,0.48,0.617
305,329620,255,1.2,NaN,0.98,0.22,NaN,0.12,0.17,0.29
353,329630,232,0.85,NaN,0.67,0.18,NaN,0.065,0.14,0.205
601,329640,327,2.58,0.28,1.86,0.44,0.167,0.14,0.24,0.547
1529,329640,227,2.31,NaN,1.89,0.42,NaN,0.156,0.3,0.456
1289,329650,219,1.41,NaN,1.09,0.32,NaN,0.103,0.26,0.363
417,329660,209,3.05,NaN,2.44,0.61,NaN,0.188,0.31,0.498
1193,329670,292,2.18,NaN,1.81,0.37,NaN,0.15,0.39,0.54
217,329700,198,2.01,0.15,1.58,0.28,0.15,0.134,0.41,0.694
281,329700,160,1.4,NaN,1.06,0.34,NaN,0.101,0.18,0.281
369,329710,124,0.88,0.13,0.66,0.09,0.081,0.058,0.17,0.309
945,329710,207,1.44,0.14,1.23,0.07,0.098,0.029,0.29,0.417
189,329840,285,1.98,NaN,1.66,0.32,NaN,0.125,0.4,0.525
737,329840,269,1.68,0.3,1.26,0.12,0.076,0.088,0.35,0.514
1037,329860,194,1.28,0.12,1.11,0.05,0.062,0.05,0.23,0.342
1273,329860,319,2.23,0.05,1.92,0.26,0.017,0.119,0.61,0.746
1277,330170,196,1.36,0.13,1.06,0.17,0.12,0.039,0.31,0.469
937,330170,258,2.04,NaN,1.71,0.33,NaN,0.126,0.34,0.466
929,330180,354,1.9,NaN,1.73,0.17,NaN,0.1,0.59,0.69
597,330180,368,1.28,0.02,1.06,0.2,0.02,0.095,0.42,0.535
125,330180,220,1.76,NaN,1.4,0.36,NaN,0.123,0.23,0.353
1461,330180,242,0.84,0.17,0.65,0.02,0.041,0.019,0.23,0.29
161,330200,293,1.57,NaN,1.34,0.23,NaN,0.13,0.34,0.47
1237,330200,272,2.12,NaN,1.71,0.41,NaN,0.118,0.36,0.478
681,330200,265,1.78,NaN,1.46,0.32,NaN,0.123,0.3,0.423
1385,330800,150,0.6,0.07,0.46,0.07,0.042,0.035,0.15,0.227
1337,330800,281,2.37,NaN,1.56,0.81,NaN,0.161,0.25,0.411
741,330810,227,1.29,0.02,1.09,0.18,0.02,0.087,0.33,0.437
221,330830,351,1.79,0.13,1.39,0.27,0.053,0.096,0.4,0.549
545,330860,253,1.65,NaN,1.32,0.33,NaN,0.117,0.29,0.407
1053,337680,249,1.63,NaN,1.3,0.33,NaN,0.115,0.35,0.465
569,337690,348,1.37,0.04,1.12,0.21,0.018,0.091,0.31,0.419
925,35038,0,0,0,0,0,0,0,0,0
49,365510,264,3.51,NaN,2.77,0.74,NaN,0.263,0.44,0.703
761,452540,276,1.9,NaN,1.6,0.3,NaN,0.131,0.27,0.401
1525,452620,307,2.66,0.31,1.97,0.38,0.018,0.143,0.54,0.701
813,452690,304,3.12,NaN,2.13,0.99,NaN,0.165,0.66,0.825
1313,453700,264,2.57,0.24,2.19,0.14,0.105,0.112,0.65,0.867
1313,453700,264,2.57,0.24,2.19,0.14,0.105,0.112,0.65,0.867
1261,455220,240,2.01,NaN,1.53,0.48,NaN,0.14,0.32,0.46
285,455220,105,0.65,0.07,0.48,0.1,0.07,0.039,0.14,0.249
285,455220,105,0.65,0.07,0.48,0.1,0.07,0.039,0.14,0.249
1409,455280,345,2.09,0.14,1.74,0.21,0.021,0.145,0.48,0.646
1501,455300,234,3.96,NaN,2.32,1.64,NaN,0.149,0.45,0.599
753,455310,189,0.45,0.02,0.37,0.06,0.019,0.021,0.13,0.17
881,505720,263,1.76,0.07,1.46,0.23,0.017,0.096,0.32,0.433
513,506030,307,1.93,0.04,1.55,0.34,0.021,0.185,0.42,0.626
645,506070,322,1.8,NaN,1.59,0.21,NaN,0.114,0.33,0.444
1177,508370,177,0.91,0.09,0.79,0.03,0.078,0.03,0.22,0.328
789,510760,239,1.63,NaN,1.36,0.27,NaN,0.122,0.24,0.362
689,511360,255,2.2,NaN,1.78,0.42,NaN,0.126,0.42,0.546
641,513900,231,1.54,NaN,1.21,0.33,NaN,0.11,0.25,0.36
121,514460,150,0.4,0.1,0.25,0.05,NaN,0.049,0.08,0.129
409,521020,259,1.74,NaN,1.42,0.32,NaN,0.14,0.24,0.38
1425,521150,333,1.84,NaN,1.53,0.31,NaN,0.112,0.43,0.542
889,521280,191,1.29,NaN,1.07,0.22,NaN,0.069,0.16,0.229
1505,521290,268,1.8,0.11,1.57,0.12,0.065,0.077,0.38,0.522
1069,524480,241,1.43,NaN,1.09,0.34,NaN,0.128,0.13,0.258
1045,525050,279,2.05,NaN,1.7,0.35,NaN,0.163,0.28,0.443
1489,52606,233,1.04,NaN,0.81,0.23,NaN,0.08,0.18,0.26
1057,533790,172,1.94,NaN,1.48,0.46,NaN,0.143,0.19,0.333
193,533900,232,1.26,NaN,1,0.26,NaN,0.097,0.4,0.497
529,534160,272,1.41,NaN,1.17,0.24,NaN,0.119,0.26,0.379
97,535780,299,1.45,0.15,1.14,0.16,0.042,0.104,0.34,0.486
297,535780,194,1.21,NaN,0.97,0.24,NaN,0.085,0.2,0.285
1249,535790,245,1.8,0.16,1.36,0.28,0.019,0.11,0.28,0.409
385,535790,233,1.38,NaN,1.07,0.31,NaN,0.112,0.23,0.342
865,535790,246,1.67,0.07,1.44,0.16,0.024,0.044,0.48,0.548
393,535800,332,2.14,0.09,1.74,0.31,0.021,0.129,0.52,0.67
1009,535800,0,0,0,0,0,0,0,0,0
869,540520,185,1.11,0.08,0.99,0.04,0.078,0.04,0.23,0.348
577,542720,297,1.02,0.19,0.66,0.17,0.055,0.066,0.22,0.341
481,550600,222,2.4,NaN,2.02,0.38,NaN,0.108,0.36,0.468
721,561840,131,0.74,0.13,0.44,0.17,0.109,0.032,0.16,0.301
441,562730,204,1.39,NaN,1.08,0.31,NaN,0.135,0.2,0.335
1405,562730,1.94,1.02,NaN,0.8,0.22,NaN,0.112,0.15,0.262
957,562780,242,0.7,0.11,0.57,0.02,0.101,0.016,0.15,0.267
453,562900,227,1.49,0.08,1.24,0.17,0.056,0.069,0.35,0.475
997,562970,110,0.79,0.15,0.55,0.09,0.141,0.048,0.14,0.329
497,562970,308,1.88,NaN,1.55,0.33,NaN,0.114,0.39,0.504
785,562980,263,1.57,0.05,1.12,0.4,0.04,0.092,0.27,0.402
325,562980,302,1.62,NaN,1.55,0.07,NaN,0.013,0.35,0.363
1141,562980,101,0.72,0.11,0.48,0.13,0.105,0.042,0.17,0.317
1421,562990,228,1.59,0.23,1.17,0.19,0.081,0.1,0.34,0.521
1513,562990,0,0,0,0,0,0,0,0,0
65,562990,295,1.88,0.04,1.78,0.06,0.04,0.033,0.64,0.713
893,563000,212,1.34,0.1,1.18,0.06,0.021,0.051,0.39,0.462
1321,563000,232,1.34,0.17,1,0.17,0.115,0.077,0.3,0.492
401,563000,350,1.83,0.06,1.44,0.33,0.02,0.135,0.44,0.595
1361,563010,323,2.9,0.37,2.12,0.41,0.134,0.16,0.32,0.614
381,563010,307,2.29,0.02,1.87,0.04,0.01,0.017,0.45,0.477
1181,563020,293,1.64,NaN,1.32,0.32,NaN,0.126,0.32,0.446
113,563020,210,0.64,NaN,0.51,0.13,NaN,0.062,0.1,0.162
1025,563020,330,1.75,NaN,1.58,0.17,NaN,0.094,0.45,0.544
805,563200,241,1.57,0.03,1.33,0.21,0.028,0.052,0.48,0.56
1049,563220,203,0.58,0.09,0.41,0.08,0.09,0.032,0.15,0.272
405,563330,272,3.2,NaN,2.69,0.51,NaN,0.154,0.41,0.564
1429,563330,310,0.99,0.07,0.7,0.22,0.015,0.09,0.27,0.375
909,563330,309,1.77,NaN,1.45,0.32,NaN,0.129,0.36,0.489
933,563330,332,1.63,NaN,1.48,0.15,NaN,0.096,0.4,0.496
1473,563340,254,2,0.05,1.53,0.42,0.049,0.098,0.54,0.687
901,563350,169,0.89,0.14,0.7,0.05,0.102,0.025,0.18,0.307
885,563350,223,1.46,0.21,1.14,0.11,0.144,0.045,0.3,0.489
457,563360,239,1.07,NaN,0.9,0.17,NaN,0.106,0.27,0.376
145,564160,243,2.06,NaN,1.82,0.24,NaN,0.156,0.24,0.396
1205,566820,308,2.78,0.1,2.1,0.58,0.031,0.169,0.54,0.74
1497,569090,258,1.68,NaN,1.3,0.38,NaN,0.147,0.23,0.377
605,569100,2.73,2.72,NaN,2.68,0.04,NaN,0.014,0.45,0.464
1097,569150,328,2.23,NaN,2.06,0.17,NaN,0.127,0.53,0.657
57,569240,255,2.35,NaN,1.96,0.39,NaN,0.125,0.38,0.505
277,569260,209,0.88,0.2,0.65,0.03,0.173,0.03,0.16,0.363
377,569420,172,1.15,0.22,0.85,0.08,0.097,0.034,0.22,0.351
213,569420,253,1.01,NaN,0.79,0.22,NaN,0.063,0.18,0.243
1281,569420,264,1.61,NaN,1.32,0.29,NaN,0.115,0.37,0.485
697,569420,290,2.04,NaN,1.72,0.32,NaN,0.142,0.34,0.482
1245,569420,191,0.55,0.01,0.51,0.03,0.009,0.01,0.24,0.259
665,569420,88,0.41,0.04,0.34,0.03,0.039,0.028,0.11,0.177
1329,569430,262,1.27,NaN,1.04,0.23,NaN,0.097,0.26,0.357
269,569440,217,1.47,NaN,1.16,0.31,NaN,0.112,0.19,0.302
1233,569440,166,1.07,0.11,0.88,0.08,0.086,0.013,0.2,0.299
1217,569440,272,1.26,NaN,1.1,0.16,NaN,0.079,0.21,0.289
993,569440,213,1.04,0.12,0.75,0.17,0.053,0.002,0.32,0.375
169,569450,309,2.04,NaN,1.77,0.27,NaN,0.124,0.37,0.494
1365,569450,220,0.82,NaN,0.64,0.18,NaN,0.106,0.12,0.226
509,569450,274,2.13,NaN,1.7,0.43,NaN,0.139,0.82,0.959
421,569450,219,1.2,0.05,1.02,0.13,0.02,0.032,0.19,0.242
1225,569460,186,1.76,NaN,1.25,0.51,NaN,0.169,0.23,0.399
713,569460,0,0,0,0,0,0,0,0,0
1169,569460,332,3.46,0.02,2.91,0.53,0.016,0.225,0.7,0.941
1073,569460,233,0.81,0.04,0.61,0.16,0.039,0.04,0.26,0.339
505,569460,0,0,0,0,0,0,0,0,0
261,569460,285,0.85,0.04,0.68,0.13,0.04,0.056,0.21,0.306
165,569890,243,1.31,NaN,1.04,0.27,NaN,0.11,0.21,0.32
705,570030,312,2.24,0.29,1.69,0.26,0.144,0.121,0.43,0.695
1285,570040,213,1.13,0.15,0.91,0.07,0.102,0.048,0.23,0.38
93,570040,252,2.23,NaN,1.85,0.38,NaN,0.143,0.35,0.493
1173,570050,0,0,0,0,0,0,0,0,0
117,570070,275,1,NaN,0.84,0.16,NaN,0.08,0.25,0.33
1517,570070,247,1.71,NaN,1.38,0.33,NaN,0.121,0.37,0.491
257,570070,125,1.13,NaN,0.85,0.28,NaN,0.085,0.12,0.205
1381,570080,248,1.79,0.39,1.19,0.21,0.133,0.084,0.3,0.517
141,570080,265,2.02,0.09,1.58,0.35,0.08,0.109,0.49,0.679
329,570080,124,0.88,0.14,0.69,0.05,0.123,0.026,0.17,0.319
413,570090,280,0.8,0.02,0.58,0.2,0.017,0.065,0.23,0.312
357,570090,278,1.45,NaN,1.22,0.23,NaN,0.112,0.52,0.632
1189,570090,254,2.21,NaN,1.85,0.36,NaN,0.148,0.31,0.458
897,570100,309,2.51,0.11,2.1,0.3,0.07,0.091,0.34,0.501
85,570110,0,0,0,0,0,0,0,0,0
833,570110,276,2.02,NaN,1.73,0.29,NaN,0.139,0.35,0.489
1477,570110,254,2.37,NaN,2.01,0.36,NaN,0.144,0.39,0.534
1093,570110,221,0.66,0.15,0.48,0.03,0.047,0.022,0.13,0.199
981,570140,336,1.67,0.2,1.29,0.18,0.095,0.096,0.39,0.581
1469,570250,251,2.48,0.29,1.81,0.38,0.144,0.114,0.63,0.888
941,570370,296,1.67,NaN,1.45,0.22,NaN,0.112,0.38,0.492
949,570370,275,2.31,NaN,1.96,0.35,NaN,0.114,0.28,0.394
1265,570390,204,1.34,NaN,0.95,0.39,NaN,0.101,0.23,0.331
621,570390,294,2.74,NaN,2.32,0.42,NaN,0.153,0.51,0.663
137,570400,207,1.32,NaN,1.11,0.21,NaN,0.103,0.18,0.283
1521,573190,70,0.41,0.17,0.13,0.11,0.125,0.049,0.05,0.224
1345,576400,255,1.37,NaN,1.1,0.27,NaN,0.097,0.2,0.297
913,576400,270,1.5,NaN,1.23,0.27,NaN,0.121,0.32,0.441
25,583830,190,0.65,NaN,0.62,0.03,NaN,0.029,0.16,0.189
473,585410,301,2.62,0.05,2.17,0.4,0.047,0.144,0.55,0.741
317,585450,278,2.27,NaN,1.95,0.32,NaN,0.133,0.39,0.523
801,585450,200,2.9,NaN,2.19,0.71,NaN,0.172,0.53,0.702
853,585450,268,1.45,0.08,1.12,0.25,0.031,0.095,0.38,0.506
313,585460,284,2.31,NaN,1.94,0.37,NaN,0.112,0.38,0.492
1509,585470,180,1.17,0.18,0.92,0.07,0.132,0.026,0.18,0.338
77,585580,331,1.85,0.08,1.43,0.34,0.021,0.145,0.39,0.556
1369,585610,363,2.14,0.05,1.81,0.28,0.046,0.095,0.54,0.681
1185,585950,356,2.37,0.05,1.94,0.38,0.022,0.121,0.22,0.363
1333,585960,341,2.22,0.17,1.88,0.17,0.022,0.112,0.45,0.584
809,585970,254,1.9,NaN,1.64,0.26,NaN,0.088,0.32,0.408
1021,586440,270,2.21,NaN,1.68,0.53,NaN,0.207,0.15,0.357
61,586540,213,0.94,0.23,0.63,0.08,0.209,0.032,0.3,0.541
433,593920,283,1.77,NaN,1.32,0.45,NaN,0.118,0.29,0.408
717,619810,196,0.8,0.04,0.64,0.12,0.04,0.059,0.15,0.249
593,619840,214,1.88,NaN,1.53,0.35,NaN,0.129,0.29,0.419
45,620070,200,3.09,NaN,2.53,0.56,NaN,0.198,0.28,0.478
1377,620160,218,0.66,0.05,0.53,0.08,0.046,0.051,0.1,0.197
197,641820,243,1.81,NaN,1.55,0.26,NaN,0.096,0.38,0.476
1161,641820,197,1.43,NaN,1.1,0.33,NaN,0.074,0.18,0.254
201,641840,312,0.85,0.09,0.66,0.1,0.089,0.012,0.35,0.451
965,643000,253,2,NaN,1.69,0.31,NaN,0.123,0.28,0.403
609,643010,247,1.03,NaN,0.82,0.21,NaN,0.099,0.26,0.359
81,643020,0,0,0,0,0,0,0,0,0
669,646240,212,0.77,0.02,0.72,0.03,0.02,0.028,0.21,0.258
905,646250,320,1.21,0.11,0.96,0.14,0.049,0.072,0.36,0.481
1117,646270,284,2.5,NaN,2.02,0.48,NaN,0.123,0.49,0.613
1061,651490,210,2.38,NaN,1.84,0.54,NaN,0.2,0.32,0.52
205,651500,309,2.54,NaN,2.28,0.26,NaN,0.165,0.64,0.805
489,653620,325,1.98,NaN,1.77,0.21,NaN,0.143,0.42,0.563
101,653620,238,1.39,NaN,1.19,0.2,NaN,0.099,0.2,0.299
625,655970,226,1.46,NaN,1.24,0.22,NaN,0.111,0.22,0.331
1153,655980,243,2.16,NaN,1.73,0.43,NaN,0.151,0.18,0.331
917,655980,270,0.9,0.07,0.7,0.13,0.015,0.069,0.26,0.344
1301,655980,292,1.87,NaN,1.43,0.44,NaN,0.154,0.32,0.474
673,656020,234,0.85,0.03,0.67,0.15,0.027,0.042,0.1,0.169
1393,656030,242,1.53,NaN,1.31,0.22,NaN,0.117,0.23,0.347
537,656040,297,1.67,0.1,1.35,0.22,0.02,0.105,0.36,0.485
289,656060,196,1.47,NaN,1.26,0.21,NaN,0.094,0.16,0.254
13,92270,285,2.45,NaN,2.04,0.41,NaN,0.129,0.51,0.639
